Parcela,Hacienda,Fibra_larga,Fibra_corta,Medula,Fibra_cana,Brix_cana,Sacarosa_cana,Name,Rep,Block,Ambiente
90,Balsora,47.30232156,12.27573386,40.42194458,12.73429317,14.86570683,12.79127234,S95,1,21,Balsora_2
91,Balsora,30.68893528,20.66805846,48.64300626,12.88537802,17.11462198,15.638363,S69,1,21,Balsora_2
92,Balsora,42.59582944,10.8613471,46.54282346,14.39343411,14.40656589,12.24694794,S64,1,22,Balsora_2
93,Balsora,27.51196172,15.07177033,57.41626794,11.42442565,16.07557435,14.16518881,S154,1,22,Balsora_2
94,Balsora,40.11916584,17.775571,42.10526316,30.52520361,6.874796395,2.856255146,S3,1,22,Balsora_2
95,Balsora,46.2962963,2.962962963,50.74074074,13.86249035,16.13750965,13.8613958,S177,1,22,Balsora_2
96,Balsora,35.04928315,14.3234767,50.62724014,17.59073041,15.70926959,13.49382984,S150,1,22,Balsora_2
97,Balsora,37.35849057,15.09433962,47.54716981,14.54254995,14.35745005,12.16928177,S32,1,23,Balsora_2
98,Balsora,,,,11.65561479,16.94438521,15.46400258,S65,1,23,Balsora_2
99,Balsora,53.90260448,4.984891155,41.11250437,28.0300148,6.269985205,2.250326216,S132,1,23,Balsora_2
100,Balsora,,,,14.32839689,16.07160311,14.2595782,S207,1,23,Balsora_2
101,Balsora,38.33992095,17.58893281,44.07114625,15.69195972,15.30804028,13.1082423,S121,1,24,Balsora_2
102,Balsora,,,,12.17720356,14.12279644,10.89672758,S164,1,24,Balsora_2
103,Balsora,,,,,,,S205,1,24,Balsora_2
104,Balsora,43.03178484,10.26894866,46.6992665,19.82826995,15.17173005,13.41447116,S200,1,24,Balsora_2
105,Balsora,45.47283702,14.28571429,40.24144869,16.37938849,15.32061151,13.5623997,S29,1,25,Balsora_2
106,Balsora,,,,12.96293956,16.43706044,14.64629649,S177,1,25,Balsora_2
107,Balsora,47.02093398,7.246376812,45.73268921,17.28981847,9.810181526,6.792444763,S105,1,25,Balsora_2
108,Balsora,50.69778018,1.836114032,47.46610579,14.32770418,17.57229582,16.18653619,S137,1,25,Balsora_2
109,Balsora,,,,11.82764104,13.97235896,11.65872348,S149,1,25,Balsora_2
110,Balsora,43.68932039,17.89181692,38.41886269,20.25733821,9.642661793,6.444626003,S138,1,26,Balsora_2
111,Balsora,31.4159292,15.92920354,52.65486726,13.1897751,17.2102249,15.1754122,S58,1,26,Balsora_2
112,Balsora,29.59908837,22.74733244,47.6535792,13.99185011,16.30814989,14.22564211,S179,1,26,Balsora_2
113,Balsora,47.54716981,12.0754717,40.37735849,14.98055018,17.01944982,15.58345115,S77,1,26,Balsora_2
114,Balsora,48.08510638,8.936170213,42.9787234,11.21363058,13.48636942,11.03159842,S209,1,27,Balsora_2
115,Balsora,44.57429048,6.343906511,49.08180301,16.44659861,13.65340139,11.34897308,S127,1,27,Balsora_2
116,Balsora,47.16575928,2.535651715,50.298589,16.41863152,14.88136848,12.44615135,S217,1,27,Balsora_2
117,Balsora,39.01370798,10.55305917,50.43323285,15.80864912,16.39135088,14.44371699,S143,1,27,Balsora_2
118,Balsora,42.40740741,7.962962963,49.62962963,14.49943289,14.00056711,11.80299244,S153,1,28,Balsora_2
119,Balsora,36.52849741,13.47150259,50,11.98491957,16.01508043,13.67738672,S64,1,28,Balsora_2
120,Balsora,,,,12.35203345,14.94796655,12.33617906,S11,1,28,Balsora_2
121,Balsora,30.01383126,27.18755709,42.79861165,13.06663208,13.73336792,11.10028851,S102,1,28,Balsora_2
122,Balsora,47.68518519,9.259259259,43.05555556,12.55395279,16.44604721,14.15449418,S218,1,28,Balsora_2
123,Balsora,53.18563125,5.862463168,40.95190558,12.85985295,14.54014705,12.4164878,S17,1,29,Balsora_2
124,Balsora,,,,16.91700226,15.08299774,12.53404657,S219,1,29,Balsora_2
125,Balsora,41.69611307,13.78091873,44.5229682,14.38261101,17.11738899,15.1671696,S66,1,29,Balsora_2
126,Balsora,36.86200378,14.74480151,48.39319471,16.30952553,16.69047447,14.65221343,S38,1,29,Balsora_2
127,Balsora,36.24338624,21.42857143,42.32804233,8.815241323,12.38475868,9.052875297,S126,1,30,Balsora_2
128,Balsora,45.59995749,4.979275162,49.42076735,15.81214714,13.98785286,11.83517386,S64,1,30,Balsora_2
129,Balsora,50.4072615,6.24467632,43.34806218,9.761385282,17.23861472,15.49896529,S152,1,30,Balsora_2
130,Balsora,48.8410596,11.25827815,39.90066225,15.70448408,16.09551592,13.92257218,S135,1,30,Balsora_2
131,Balsora,43.41463415,17.23577236,39.3495935,19.29823022,8.601769782,5.226253099,S161,1,31,Balsora_2
132,Balsora,45.49097801,13.84096024,40.66806175,13.0139264,15.6860736,13.38226338,S177,1,31,Balsora_2
133,Balsora,45.14991182,15.1675485,39.68253968,17.67562545,16.62437455,14.7108834,S186,1,31,Balsora_2
134,Balsora,34.64724523,17.41257575,47.94017902,15.82060951,15.57939049,13.43986091,S41,1,31,Balsora_2
135,Balsora,40.17710969,10.23713846,49.58575185,12.64844321,11.95155679,8.721802797,S155,1,31,Balsora_2
136,Balsora,41.70053756,3.887504917,54.41195752,10.7040275,15.1959725,13.05676761,S212,1,32,Balsora_2
137,Balsora,39.6,8.8,51.6,14.52510825,16.07489175,13.7779042,S133,1,32,Balsora_2
138,Balsora,42.82700422,3.797468354,53.37552743,13.69240648,13.80759352,11.57416493,S78,1,32,Balsora_2
139,Balsora,37.95454545,12.72727273,49.31818182,11.73247996,16.56752004,14.86392547,S169,1,32,Balsora_2
140,Balsora,,,,12.54717218,13.05282782,10.08651482,S70,1,33,Balsora_2
141,Balsora,51.76900764,4.312211464,43.9187809,14.71354871,13.68645129,10.90424666,S96,1,33,Balsora_2
142,Balsora,,,,18.38354316,12.11645684,9.55620438,S147,1,33,Balsora_2
143,Balsora,34.49349743,16.92411181,48.58239075,10.15223533,15.54776467,13.1684186,S25,1,33,Balsora_2
144,Balsora,44.29824561,10.96491228,44.73684211,14.85441144,14.64558856,12.19944283,S55,1,34,Balsora_2
145,Balsora,45.7337884,6.655290102,47.6109215,16.66712324,16.33287676,14.68296985,S29,1,34,Balsora_2
146,Balsora,43.40909091,7.954545455,48.63636364,12.29957295,17.50042705,15.99653103,S181,1,34,Balsora_2
147,Balsora,30.42635659,20.54263566,49.03100775,15.02179694,16.07820306,14.06177153,S54,1,34,Balsora_2
148,Balsora,42.88256228,5.871886121,51.2455516,15.2332374,14.6667626,12.56760624,S26,1,34,Balsora_2
149,Balsora,31.46622735,13.6738056,54.85996705,16.89460948,15.50539052,13.55701638,S45,1,35,Balsora_2
150,Balsora,45.54455446,9.240924092,45.21452145,15.15078219,14.34921781,12.1540081,S122,1,35,Balsora_2
151,Balsora,37.55364807,8.798283262,53.64806867,10.62868444,17.27131556,15.55780661,S64,1,35,Balsora_2
152,Balsora,51.14131124,10.41340829,38.44528047,12.96838337,15.73161663,13.70416302,S116,1,35,Balsora_2
153,Balsora,,,,18.09560978,12.60439022,10.23016814,S6,1,36,Balsora_2
154,Balsora,40.42179262,15.8172232,43.76098418,15.19477987,14.40522013,12.11731345,S7,1,36,Balsora_2
155,Balsora,52.78461313,4.784453519,42.43093335,21.91704284,10.98295716,8.182526138,S166,1,36,Balsora_2
156,Balsora,36.53440933,12.13180901,51.33378166,13.86260227,15.43739773,13.55049052,S98,1,36,Balsora_2
157,Balsora,,,,14.41712743,15.48287257,13.61124143,S193,1,37,Balsora_2
158,Balsora,44.99500825,13.64479126,41.36020048,12.37048759,17.12951241,15.38385202,S177,1,37,Balsora_2
159,Balsora,,,,15.35948742,14.74051258,12.64825221,S89,1,37,Balsora_2
160,Balsora,57.43583339,11.33953663,31.22462999,22.09424762,12.70575238,10.31410702,S139,1,37,Balsora_2
161,Balsora,38.26866917,16.88360451,44.84772632,15.08022887,16.41977113,14.65750668,S191,1,37,Balsora_2
162,Balsora,39.62836411,7.198525742,53.17311015,13.55410478,17.14589522,15.46850347,S94,1,38,Balsora_2
163,Balsora,40.50238613,8.18074719,51.31686668,12.16482146,16.73517854,14.81527667,S182,1,38,Balsora_2
164,Balsora,,,,12.16181352,16.13818648,14.39809615,S72,1,38,Balsora_2
165,Balsora,49.14611006,13.47248577,37.38140417,15.91624502,14.18375498,11.60127182,S103,1,38,Balsora_2
166,Balsora,48.80952381,9.523809524,41.66666667,15.16097845,15.23902155,13.29771609,S115,1,39,Balsora_2
167,Balsora,45.26515152,14.20454545,40.53030303,13.06056837,14.23943163,11.8602685,S114,1,39,Balsora_2
168,Balsora,34.45692884,17.22846442,48.31460674,15.26549622,16.63450378,14.99674432,S173,1,39,Balsora_2
169,Balsora,35.37549407,15.2173913,49.40711462,13.52917182,16.87082818,15.12995177,S113,1,39,Balsora_2
170,Balsora,36.32829898,4.757662874,58.91403814,12.94754416,14.55245584,12.32236803,S144,1,40,Balsora_2
171,Balsora,57.76614311,7.329842932,34.90401396,17.01213023,15.58786977,13.73349328,S29,1,40,Balsora_2
172,Balsora,37.52122241,15.28013582,47.19864177,16.03987866,16.26012134,14.50877671,S8,1,40,Balsora_2
173,Balsora,35.01653391,10.91030094,54.07316515,12.76968926,15.53031074,13.64836768,S71,1,40,Balsora_2
174,Balsora,40.88815716,15.05995951,44.05188333,12.72411053,17.77588947,16.17787123,S134,1,40,Balsora_2
175,Balsora,,,,12.82337844,16.77662156,15.1829248,S130,1,41,Balsora_2
176,Balsora,28.94639556,17.90434381,53.14926063,6.815396546,17.28460345,15.5351702,S74,1,41,Balsora_2
177,Balsora,36.3449692,13.96303901,49.69199179,14.27633447,16.42366553,14.71857842,S163,1,41,Balsora_2
178,Balsora,39.49771689,10.2739726,50.2283105,12.83653607,16.36346393,14.46005259,S27,1,41,Balsora_2
179,Balsora,36.400818,3.27198364,60.32719836,14.13701036,16.76298964,15.0803354,S16,1,42,Balsora_2
180,Balsora,44.61551419,7.881748505,47.5027373,14.20799758,14.49200242,12.3223819,S52,1,42,Balsora_2
181,Balsora,36.52849741,11.91709845,51.55440415,16.00559366,15.79440634,13.42681803,S40,1,42,Balsora_2
182,Balsora,37.4732334,12.20556745,50.32119914,13.3190997,17.3809003,15.40425083,S136,1,42,Balsora_2
183,Balsora,41.00279319,16.31260081,42.684606,13.91471362,16.88528638,15.32478031,S64,1,43,Balsora_2
184,Balsora,44.6969697,9.595959596,45.70707071,10.68217726,15.81782274,13.24448217,S190,1,43,Balsora_2
185,Balsora,36.22047244,10.82677165,52.95275591,11.7930925,15.2069075,13.20541029,S33,1,43,Balsora_2
186,Balsora,44.31818182,10,45.68181818,10.45124935,14.84875065,12.5103138,S35,1,43,Balsora_2
187,Balsora,31.49779736,11.89427313,56.60792952,11.61598321,16.28401679,14.50321387,S18,1,43,Balsora_2
188,Balsora,33.41708543,10.05025126,56.53266332,10.10795002,15.59204998,12.94065973,S76,1,44,Balsora_2
189,Balsora,,,,11.57330717,16.12669283,14.22651456,S112,1,44,Balsora_2
190,Balsora,43.84057971,5.97826087,50.18115942,15.27329354,13.82670646,11.42385476,S196,1,44,Balsora_2
191,Balsora,39.48600179,10.02577003,50.48822818,14.51035748,14.38964252,12.24685903,S84,1,44,Balsora_2
192,Balsora,48.98373984,9.146341463,41.8699187,14.27261403,14.52738597,11.9202994,S199,1,45,Balsora_2
193,Balsora,35.56701031,18.04123711,46.39175258,16.18877849,15.91122151,13.61149221,S79,1,45,Balsora_2
194,Balsora,41.95583596,20.34700315,37.69716088,17.04186925,13.45813075,11.13629786,S210,1,45,Balsora_2
195,Balsora,38.17895745,7.550052447,54.2709901,7.364648961,16.33535104,13.92798262,S174,1,45,Balsora_2
196,Balsora,,,,12.86855692,15.33144308,12.75156347,S29,1,46,Balsora_2
197,Balsora,41.94630872,10.90604027,47.14765101,13.65829707,16.74170293,14.53787249,S157,1,46,Balsora_2
198,Balsora,42.43421053,9.868421053,47.69736842,8.551010598,11.1489894,7.805070506,S208,1,46,Balsora_2
199,Balsora,34.67510174,5.147838833,60.17705942,14.2284061,17.2715939,15.76851972,S118,1,46,Balsora_2
200,Balsora,57.40799432,4.81357995,37.77842573,20.82656954,8.873430463,5.51169098,S111,1,46,Balsora_2
201,Balsora,48.08267883,6.028162224,45.88915895,13.79784227,16.30215773,14.61947552,S198,1,47,Balsora_2
202,Balsora,35.94470046,25.34562212,38.70967742,17.15367508,15.14632492,12.76229621,S129,1,47,Balsora_2
203,Balsora,32.63157895,17.26315789,50.10526316,12.84492732,17.45507268,15.3788228,S151,1,47,Balsora_2
204,Balsora,45.91411841,9.025699414,45.06018217,17.5158992,11.2841008,8.291297188,S184,1,47,Balsora_2
205,Balsora,57.55919854,11.02003643,31.42076503,32.16708079,5.432919212,1.923593173,S1,1,48,Balsora_2
206,Balsora,34.34895833,12.04210069,53.60894097,11.69350388,15.80649612,13.77795159,S189,1,48,Balsora_2
207,Balsora,33.68869936,12.57995736,53.73134328,13.31496963,15.38503037,13.36204103,S176,1,48,Balsora_2
208,Balsora,,,,22.68824429,12.21175571,9.815933837,S140,1,48,Balsora_2
209,Balsora,39.52095808,10.17964072,50.2994012,15.35194936,16.74805064,15.04959515,S64,1,49,Balsora_2
210,Balsora,34.02489627,14.10788382,51.86721992,13.40247018,14.29752982,11.52659795,S10,1,49,Balsora_2
211,Balsora,,,,10.89879183,17.30120817,15.63037583,S31,1,49,Balsora_2
212,Balsora,42.21218962,18.28442438,39.503386,13.14650589,12.35349411,9.602558723,S215,1,49,Balsora_2
213,Balsora,34.02298851,3.67816092,62.29885057,12.72839903,16.77160097,14.52525122,S178,1,49,Balsora_2
214,Balsora,46.17886179,14.95934959,38.86178862,19.38628921,14.41371079,12.47257138,S86,1,50,Balsora_2
215,Balsora,40.34482759,17.93103448,41.72413793,17.52477247,12.67522753,10.19607845,S97,1,50,Balsora_2
216,Balsora,20.657277,27.23004695,52.11267606,13.57064805,17.72935195,16.21500127,S34,1,50,Balsora_2
217,Balsora,51.3751719,9.66162437,38.96320373,13.2726347,10.7273653,7.083291131,S100,1,50,Balsora_2
218,Balsora,42.13483146,6.741573034,51.12359551,13.06192471,15.13807529,12.51175504,S51,1,51,Balsora_2
219,Balsora,42.93193717,12.56544503,44.5026178,15.15597875,14.14402125,11.86834637,S81,1,51,Balsora_2
220,Balsora,43.10344828,11.37931034,45.51724138,14.65521584,16.94478416,14.94000745,S148,1,51,Balsora_2
221,Balsora,43.87990762,8.083140878,48.0369515,10.67693846,13.62306154,10.61309922,S37,1,51,Balsora_2
222,Balsora,44.53781513,13.44537815,42.01680672,14.29527133,15.50472867,13.00633447,S177,1,52,Balsora_2
223,Balsora,33.97872595,6.063503446,59.95777061,12.91808111,15.78191889,13.75577248,S63,1,52,Balsora_2
224,Balsora,53.33333333,11.31782946,35.34883721,16.66968202,15.53031798,13.12166555,S23,1,52,Balsora_2
225,Balsora,48.23091248,8.566108007,43.20297952,14.41528384,15.98471616,13.61852112,S204,1,52,Balsora_2
226,Balsora,38.40304183,14.4486692,47.14828897,10.87777386,17.02222614,15.3211588,S131,1,52,Balsora_2
227,Balsora,45.15805705,11.27409406,43.56784888,17.39056429,14.50943571,12.38731102,S91,1,53,Balsora_2
228,Balsora,41.76182708,11.25611746,46.98205546,16.40835285,14.09164715,11.88475835,S124,1,53,Balsora_2
229,Balsora,34.70149254,14.73880597,50.55970149,14.26190538,15.93809462,13.50462255,S30,1,53,Balsora_2
230,Balsora,35.09607603,13.57088353,51.33304044,11.53968963,15.46031037,12.83379322,S206,1,53,Balsora_2
231,Balsora,35.20309478,15.47388781,49.32301741,16.06640632,15.43359368,12.97455676,S195,1,54,Balsora_2
232,Balsora,48.68313343,7.717905826,43.59896074,14.66873934,15.43126066,13.48339144,S101,1,54,Balsora_2
233,Balsora,33.51158645,6.773618538,59.71479501,15.15113238,14.14886762,11.39017895,S5,1,54,Balsora_2
234,Balsora,27.65486726,19.69026549,52.65486726,15.50616317,15.19383683,13.31029619,S220,1,54,Balsora_2
235,Balsora,38.75076807,16.13414,45.11509193,12.79274209,17.20725791,15.08738203,S64,1,55,Balsora_2
236,Balsora,33.33333333,19.7979798,46.86868687,13.90149604,16.09850396,13.68362145,S188,1,55,Balsora_2
237,Balsora,37.7254165,14.02912797,48.24545553,13.75262258,16.44737742,14.26526122,S146,1,55,Balsora_2
238,Balsora,40.42232278,14.32880845,45.24886878,12.99873265,16.70126735,14.40954833,S19,1,55,Balsora_2
239,Balsora,43.15545244,9.280742459,47.5638051,12.94479434,15.55520566,13.56270967,S21,1,55,Balsora_2
240,Balsora,36.73494245,14.81090518,48.45415237,14.30916948,12.89083052,10.28277677,S84,2,56,Balsora_2
241,Balsora,39.79166667,16.04166667,44.16666667,14.34298325,16.95701675,14.74264651,S56,2,56,Balsora_2
242,Balsora,32.09302326,14.41860465,53.48837209,12.18966249,16.81033751,14.53984392,S192,2,56,Balsora_2
243,Balsora,32.71838098,12.21422607,55.06739295,13.56948384,14.93051616,12.78390323,S163,2,56,Balsora_2
244,Balsora,41.06728538,2.552204176,56.38051044,13.42396949,15.77603051,13.85088606,S21,2,57,Balsora_2
245,Balsora,27.42268041,19.3814433,53.19587629,14.26408877,16.93591123,14.96350995,S121,2,57,Balsora_2
246,Balsora,41.45962733,16.77018634,41.77018634,17.19447061,15.80552939,14.09428933,S86,2,57,Balsora_2
247,Balsora,45.23809524,10.71428571,44.04761905,12.24463781,14.15536219,11.70297248,S35,2,57,Balsora_2
248,Balsora,40,6.315789474,53.68421053,15.70456368,18.19543632,16.40717573,S62,2,58,Balsora_2
249,Balsora,41,14.8,44.2,11.78976743,16.51023257,14.34828007,S29,2,58,Balsora_2
250,Balsora,36.61612944,14.54537733,48.83849323,12.69796092,14.70203908,12.48049204,S152,2,58,Balsora_2
251,Balsora,33.401222,3.66598778,62.93279022,13.21648351,17.08351649,14.90439966,S46,2,58,Balsora_2
252,Balsora,40.47332022,4.538629106,54.98805067,13.18334605,15.61665395,13.0756538,S144,2,58,Balsora_2
253,Balsora,52.7607362,17.89366053,29.34560327,29.21668362,3.583316378,2.107833164,S2,2,58,Balsora_2
254,Balsora,36.64921466,13.87434555,49.47643979,18.98998983,13.81001017,11.43040441,S216,2,59,Balsora_2
255,Balsora,36.30136986,12.55707763,51.14155251,12.38932704,15.01067296,12.29107813,S27,2,59,Balsora_2
256,Balsora,42.85714286,5.714285714,51.42857143,13.67138389,15.22861611,13.20954946,S51,2,59,Balsora_2
257,Balsora,56.42965204,14.22087746,29.3494705,40.54481414,8.455185862,4.913844415,S117,2,59,Balsora_2
258,Balsora,40.77104042,8.999003879,50.2299557,15.3447521,17.6552479,15.79487144,S214,2,60,Balsora_2
259,Balsora,45.06090422,5.229751659,49.70934412,13.55594045,15.84405955,13.83187145,S16,2,60,Balsora_2
260,Balsora,,,,9.855502963,16.24449704,14.2238337,S167,2,60,Balsora_2
261,Balsora,46.37931034,4.655172414,48.96551724,16.5653509,14.2346491,11.90720484,S194,2,60,Balsora_2
262,Balsora,40.25908796,10.14168219,49.59922985,14.0172433,15.6827567,13.16776232,S177,2,61,Balsora_2
263,Balsora,29.80721895,19.29976567,50.89301538,16.02571989,15.87428011,14.06502901,S190,2,61,Balsora_2
264,Balsora,28.84527233,14.89769555,56.25703213,13.00644449,14.99355551,12.80482975,S98,2,61,Balsora_2
265,Balsora,40.29227557,15.44885177,44.25887265,12.65956448,13.44043552,10.39273707,S155,2,61,Balsora_2
266,Balsora,38.66995074,12.06896552,49.26108374,10.48586898,16.11413102,13.65635457,S171,2,61,Balsora_2
267,Balsora,34.03823804,13.21924208,52.74251988,14.11048296,15.48951704,12.93762938,S15,2,62,Balsora_2
268,Balsora,45.73826815,6.256300533,48.00543132,13.1028413,17.7971587,15.9014763,S64,2,62,Balsora_2
269,Balsora,40.79845838,7.255665871,51.94587575,13.59709326,16.10290674,13.82944422,S176,2,62,Balsora_2
270,Balsora,36.76513117,8.080975005,55.15389382,15.94284524,15.05715476,12.64842779,S69,2,62,Balsora_2
271,Balsora,40.24503053,15.14790223,44.60706724,14.81839907,15.88160093,13.63163168,S202,2,63,Balsora_2
272,Balsora,31.68879739,9.757663903,58.55353871,12.65693234,16.34306766,14.63579609,S100,2,63,Balsora_2
273,Balsora,32.40343348,8.798283262,58.79828326,15.06071213,15.93928787,13.64904605,S45,2,63,Balsora_2
274,Balsora,36.76148796,8.75273523,54.48577681,13.54182575,16.85817425,15.26574488,S180,2,63,Balsora_2
275,Balsora,48.2024945,5.370148346,46.42735716,16.08933866,16.71066134,14.61732447,S29,2,64,Balsora_2
276,Balsora,43.85275885,4.166185361,51.98105579,14.24752566,14.75247434,12.11729184,S4,2,64,Balsora_2
277,Balsora,47.09576138,6.593406593,46.31083203,18.6567009,15.2432991,13.38113465,S186,2,64,Balsora_2
278,Balsora,31.23644252,18.00433839,50.75921909,13.14451036,16.55548964,14.76394253,S19,2,64,Balsora_2
279,Balsora,41.05661503,7.11928863,51.82409634,14.345863,18.754137,17.11533905,S38,2,64,Balsora_2
280,Balsora,43.75228448,5.336535951,50.91117957,14.87892258,16.42107742,14.15898658,S44,2,65,Balsora_2
281,Balsora,49.3556006,8.149374198,42.4950252,32.71372675,6.286273248,2.429771897,S1,2,65,Balsora_2
282,Balsora,40.42461886,10.57933371,48.99604743,11.10146436,14.49853564,12.01907447,S60,2,65,Balsora_2
283,Balsora,41.23960067,10.70923461,48.05116473,13.27034581,16.12965419,13.73547554,S76,2,65,Balsora_2
284,Balsora,50.20325203,8.333333333,41.46341463,13.19489325,15.10510675,13.12558793,S96,2,66,Balsora_2
