Parcela,Hacienda,Fibra_larga,Fibra_corta,Medula,Fibra_cana,Brix_cana,Sacarosa_cana,Name,Rep,Block,Ambiente
285,Balsora,48.33659491,4.69667319,46.9667319,13.13913634,16.96086366,14.94014178,S200,2,66,Balsora_2
286,Balsora,46.10641555,8.382793985,45.51079046,14.34016497,16.45983503,14.07981147,S185,2,66,Balsora_2
287,Balsora,46.87837496,10.84124176,42.28038328,12.36357952,16.73642048,14.92622294,S168,2,66,Balsora_2
288,Balsora,38.24992622,5.887684978,55.8623888,13.57392262,17.12607738,15.39938382,S64,2,67,Balsora_2
289,Balsora,,,,14.66564124,15.73435876,13.35385599,S41,2,67,Balsora_2
290,Balsora,59.92325199,3.696197485,36.38055053,32.75256942,5.747430576,1.938729334,S132,2,67,Balsora_2
291,Balsora,42.86251929,8.588310564,48.54917015,14.73422949,16.16577051,13.78585538,S68,2,67,Balsora_2
292,Balsora,38.32119741,13.33737864,48.34142395,13.60446931,16.49553069,14.61634603,S30,2,67,Balsora_2
293,Balsora,43.09090909,12.36363636,44.54545455,14.57356048,8.926439523,5.440099766,S105,2,68,Balsora_2
294,Balsora,59.81635559,9.268426483,30.91521793,23.07240295,11.62759705,8.585983181,S166,2,68,Balsora_2
295,Balsora,47.68786127,8.109486569,44.20265216,15.25224694,14.44775306,12.11907909,S217,2,68,Balsora_2
296,Balsora,42.39543726,10.45627376,47.14828897,16.16150819,15.03849181,12.45837447,S88,2,68,Balsora_2
297,Balsora,49.00457417,2.422130255,48.57329558,12.60273848,15.09726152,12.99907248,S94,2,69,Balsora_2
298,Balsora,48.87137909,11.73156713,39.39705379,14.07789748,16.52210252,14.79844469,S199,2,69,Balsora_2
299,Balsora,38.57442348,7.547169811,53.87840671,14.466863,17.233137,15.19139945,S134,2,69,Balsora_2
300,Balsora,,,,13.64633545,16.45366455,14.13156516,S120,2,69,Balsora_2
301,Balsora,40.32980501,4.866852368,54.80334262,14.30477811,15.69522189,13.43826967,S177,2,70,Balsora_2
302,Balsora,46.13662003,7.607213214,46.25616676,12.26614651,17.03385349,15.365214,S146,2,70,Balsora_2
303,Balsora,42.74952919,7.90960452,49.34086629,15.68352263,15.31647737,12.8907829,S201,2,70,Balsora_2
304,Balsora,46.65314402,8.31643002,45.03042596,12.02580672,15.67419328,13.84453041,S10,2,70,Balsora_2
305,Balsora,54.77941176,9.558823529,35.66176471,13.93924272,15.66075728,13.80114078,S9,2,70,Balsora_2
306,Balsora,32.75563258,15.94454073,51.29982669,17.54613425,15.25386575,13.19671441,S196,2,71,Balsora_2
307,Balsora,37.40077499,5.415522366,57.18370264,12.49554093,13.30445907,10.72063319,S125,2,71,Balsora_2
308,Balsora,32.2519084,11.25954198,56.48854962,15.27157016,14.32842984,11.65096155,S114,2,71,Balsora_2
309,Balsora,43.7678568,9.508075645,46.72406756,11.31002531,13.78997469,10.86655649,S204,2,71,Balsora_2
310,Balsora,14.49275362,32.60869565,52.89855072,17.92593225,15.17406775,12.77809939,S129,2,72,Balsora_2
311,Balsora,33.68059262,12.30920308,54.0102043,13.08090701,15.91909299,14.13658218,S74,2,72,Balsora_2
312,Balsora,40.13888889,18.75,41.11111111,20.24657305,13.05342695,10.34642539,S140,2,72,Balsora_2
313,Balsora,45.67750634,8.417065263,45.9054284,17.51308232,12.88691768,10.41540545,S123,2,72,Balsora_2
314,Balsora,37.68939394,13.4469697,48.86363636,17.32903586,12.87096414,10.49933367,S64,2,73,Balsora_2
315,Balsora,37.4025974,10.90909091,51.68831169,11.58120285,17.81879715,15.86387719,S169,2,73,Balsora_2
316,Balsora,41.29554656,13.36032389,45.34412955,15.53847949,16.96152051,14.96317198,S130,2,73,Balsora_2
317,Balsora,52.7420062,8.223582715,39.03441108,16.24466058,14.95533942,12.92622857,S29,2,73,Balsora_2
318,Balsora,45.93738035,7.502020675,46.56059897,13.09236653,16.90763347,15.19093348,S39,2,73,Balsora_2
319,Balsora,37.5,13.65131579,48.84868421,16.49943071,13.90056929,11.29675125,S25,2,74,Balsora_2
320,Balsora,39.08730159,16.66666667,44.24603175,14.14215094,15.95784906,13.75710444,S59,2,74,Balsora_2
321,Balsora,,,,12.50299977,16.19700023,14.36294267,S113,2,74,Balsora_2
322,Balsora,61.30378224,7.525219056,31.1709987,14.06342647,17.03657353,15.53104533,S157,2,74,Balsora_2
323,Balsora,,,,11.5752174,17.6247826,16.06590099,S218,2,75,Balsora_2
324,Balsora,51.97472354,8.372827804,39.65244866,13.03285594,15.36714406,13.3835545,S104,2,75,Balsora_2
325,Balsora,31.75577306,4.186171523,64.05805541,12.1328996,16.3671004,14.60023791,S57,2,75,Balsora_2
326,Balsora,50,3.125,46.875,12.85543455,15.64456545,13.12761755,S149,2,75,Balsora_2
327,Balsora,41.39650873,11.22194514,47.38154613,12.25097068,15.64902932,13.60995355,S177,2,76,Balsora_2
328,Balsora,,,,12.98631709,15.61368291,13.13718274,S36,2,76,Balsora_2
329,Balsora,47.89473684,10.87719298,41.22807018,19.74101451,16.25898549,14.79766333,S99,2,76,Balsora_2
330,Balsora,50.22573363,10.15801354,39.61625282,22.20537364,8.994626362,5.740143399,S110,2,76,Balsora_2
331,Balsora,40.24390244,23.84823848,35.90785908,19.12372635,10.07627365,6.958353645,S160,2,76,Balsora_2
332,Balsora,32.33099307,11.3701594,56.29884753,12.54648392,16.75351608,14.72180674,S154,2,77,Balsora_2
333,Balsora,52.1023766,7.495429616,40.40219378,16.03418781,14.66581219,12.6680238,S26,2,77,Balsora_2
334,Balsora,49.55331511,8.878579795,41.56810509,12.16618662,17.23381338,15.01654149,S13,2,77,Balsora_2
335,Balsora,,,,13.09439853,16.10560147,13.73092163,S23,2,77,Balsora_2
336,Balsora,41.96078431,10.58823529,47.45098039,14.40226706,15.59773294,13.39330423,S102,2,78,Balsora_2
337,Balsora,,,,,,,S205,2,78,Balsora_2
338,Balsora,38.62928349,18.53582555,42.83489097,16.12104431,14.87895569,12.37582183,S210,2,78,Balsora_2
339,Balsora,36.75799087,18.26484018,44.97716895,13.89441416,16.10558584,13.9474596,S64,2,78,Balsora_2
340,Balsora,44.24460432,11.33093525,44.42446043,15.35481413,16.74518587,14.80704387,S29,2,79,Balsora_2
341,Balsora,34.89341875,7.61560862,57.49097263,13.48775424,15.71224576,13.28321751,S206,2,79,Balsora_2
342,Balsora,47.64705882,6.274509804,46.07843137,13.07433211,15.82566789,13.63170352,S193,2,79,Balsora_2
343,Balsora,49.28774929,8.689458689,42.02279202,14.21725679,12.48274321,9.885491627,S108,2,79,Balsora_2
344,Balsora,48.71722794,10.86186541,40.42090665,15.91712267,15.18287733,13.26119606,S93,2,79,Balsora_2
345,Balsora,46.08992963,6.915676062,46.99439431,12.98331018,15.21668982,12.66031752,S127,2,80,Balsora_2
346,Balsora,25.2173913,18.47826087,56.30434783,7.297499776,9.202500224,5.473600589,S212,2,80,Balsora_2
347,Balsora,32.1849882,16.44939417,51.36561763,14.02817509,14.57182491,12.11596963,S87,2,80,Balsora_2
348,Balsora,26.03776844,18.69134665,55.27088491,7.299584136,16.90041586,15.30429169,S83,2,80,Balsora_2
349,Balsora,41.93548387,6.88172043,51.1827957,12.71270208,14.98729792,13.02938831,S174,2,81,Balsora_2
350,Balsora,,,,,,,S221,2,81,Balsora_2
351,Balsora,47.36842105,5.639097744,46.9924812,13.83899622,15.06100378,13.08476912,S78,2,81,Balsora_2
352,Balsora,33.82716983,8.915512387,57.25731779,10.79667112,16.50332888,14.37119249,S181,2,81,Balsora_2
353,Balsora,46.28820961,5.021834061,48.68995633,12.83792773,15.86207227,13.59845354,S177,2,82,Balsora_2
354,Balsora,28.88402626,18.81838074,52.297593,14.07313542,15.92686458,13.7283912,S66,2,82,Balsora_2
355,Balsora,48.69739479,5.210420842,46.09218437,15.83049514,12.86950486,9.943072028,S124,2,82,Balsora_2
356,Balsora,46.42857143,6.385281385,47.18614719,27.19415559,9.505844413,6.172344515,S106,2,82,Balsora_2
357,Balsora,43.74053756,8.63957215,47.61989028,13.8741772,15.6258228,13.28855761,S33,2,82,Balsora_2
358,Balsora,50.90101117,4.408081797,44.69090704,14.02430185,17.77569815,16.43589919,S195,2,83,Balsora_2
359,Balsora,41.13475177,13.29787234,45.56737589,14.53922301,11.86077699,8.708837967,S7,2,83,Balsora_2
360,Balsora,59.06747935,9.149312414,31.78320823,15.64972123,13.85027877,11.53189403,S89,2,83,Balsora_2
361,Balsora,37.33552632,19.24342105,43.42105263,16.68769015,16.81230985,15.0483246,S61,2,83,Balsora_2
362,Balsora,25.17482517,18.88111888,55.94405594,14.58224587,15.91775413,14.19887127,S48,2,84,Balsora_2
363,Balsora,43.30861068,2.050324592,54.64106473,17.64918442,14.35081558,11.74943156,S215,2,84,Balsora_2
364,Balsora,39.53974895,7.531380753,52.92887029,15.9334195,15.0665805,13.18518891,S142,2,84,Balsora_2
365,Balsora,59.71802618,8.257804632,32.02416918,23.60825646,9.591743539,6.132755025,S208,2,84,Balsora_2
366,Balsora,36.56387665,6.387665198,57.04845815,16.22451851,15.77548149,14.10332116,S29,2,85,Balsora_2
367,Balsora,46.61756374,7.906110886,45.47632537,19.1016355,14.6983645,12.2436847,S135,2,85,Balsora_2
368,Balsora,37.52660614,4.70005647,57.77333739,12.82197917,15.87802083,13.97551798,S63,2,85,Balsora_2
369,Balsora,29.81138704,8.049535604,62.13907736,11.92976641,17.37023359,15.24529218,S170,2,85,Balsora_2
370,Balsora,33.81742739,16.59751037,49.58506224,15.51466162,13.18533838,10.72818796,S82,2,85,Balsora_2
371,Balsora,30.33707865,3.745318352,65.917603,14.87365902,15.62634098,13.83825093,S187,2,86,Balsora_2
372,Balsora,30.60478838,16.2918416,53.10337002,14.25101429,16.74898571,15.21301039,S71,2,86,Balsora_2
373,Balsora,36.89019769,25.55269255,37.55710976,14.94333693,14.25666307,11.53503951,S5,2,86,Balsora_2
374,Balsora,40.13921114,10.20881671,49.65197216,12.47718093,15.62281907,13.75100948,S11,2,86,Balsora_2
375,Balsora,42.38410596,14.83443709,42.78145695,14.828417,12.471583,9.428103728,S184,2,87,Balsora_2
376,Balsora,39.4775742,9.388493406,51.13393239,14.16102861,15.53897139,13.58224017,S43,2,87,Balsora_2
377,Balsora,44.20803783,9.219858156,46.57210402,13.613362,15.086638,13.10165517,S145,2,87,Balsora_2
378,Balsora,37.8574235,13.86039202,48.28218449,14.64685808,13.05314192,10.1095668,S136,2,87,Balsora_2
379,Balsora,,,,14.20505367,14.79494633,12.20690775,S64,2,88,Balsora_2
380,Balsora,40.90707638,9.87484963,49.21807399,14.1111667,15.6888333,13.35149001,S12,2,88,Balsora_2
381,Balsora,27.70094172,3.667859749,68.63119853,13.17422764,15.42577236,13.54164289,S49,2,88,Balsora_2
382,Balsora,29.18552036,20.81447964,50,13.79105416,16.00894584,13.68319537,S183,2,88,Balsora_2
383,Balsora,39.89961238,10.3620742,49.73831342,13.55484844,12.64515156,9.605210541,S165,2,88,Balsora_2
384,Balsora,47.91098787,8.163361218,43.92565091,12.15420547,13.34579453,10.42278804,S197,2,89,Balsora_2
385,Balsora,39.85377499,12.63375538,47.51246963,13.18317342,16.21682658,14.0637916,S28,2,89,Balsora_2
386,Balsora,38.87640449,13.25842697,47.86516854,12.79709572,16.90290428,15.3178067,S95,2,89,Balsora_2
387,Balsora,32.32026144,15.85901027,51.82072829,13.97485006,14.02514994,11.65340375,S131,2,89,Balsora_2
388,Balsora,29.12087912,13.36996337,57.50915751,19.37868883,14.92131117,12.91932577,S34,2,90,Balsora_2
389,Balsora,21.53846154,15.16483516,63.2967033,12.50039959,14.19960041,11.85770905,S126,2,90,Balsora_2
390,Balsora,42.66015414,7.30471045,50.03513542,23.28290288,8.317097118,5.087976333,S111,2,90,Balsora_2
391,Balsora,45.70004231,9.218005555,45.08195213,13.16185246,15.03814754,12.56209666,S20,2,90,Balsora_2
392,Balsora,45.44928857,7.440246723,47.11046471,15.29912457,16.40087543,14.83576968,S29,2,91,Balsora_2
393,Balsora,35.52609913,24.13140128,40.34249959,11.44070873,16.75929127,15.01093351,S151,2,91,Balsora_2
394,Balsora,40.94076655,11.32404181,47.73519164,16.83874384,12.46125616,9.998405601,S81,2,91,Balsora_2
395,Balsora,,,,13.92627964,16.07372036,13.91225102,S179,2,91,Balsora_2
396,Balsora,27.91612058,3.669724771,68.41415465,18.67742239,12.72257761,9.709060912,S133,2,91,Balsora_2
397,Balsora,37.83963826,13.30897493,48.85138681,14.97575662,16.22424338,14.55517836,S118,2,92,Balsora_2
398,Balsora,45.871782,9.341943526,44.78627448,31.98121027,6.118789727,2.371840984,S3,2,92,Balsora_2
399,Balsora,24.50765864,15.75492341,59.73741794,13.60601979,16.59398021,14.42050319,S207,2,92,Balsora_2
400,Balsora,34.76070529,13.09823678,52.14105793,10.817527,17.582473,15.5921164,S73,2,92,Balsora_2
401,Balsora,50.89862828,8.48820903,40.61316269,16.98887816,14.41112184,12.2303288,S8,2,93,Balsora_2
402,Balsora,49.65428266,6.13018324,44.2155341,12.46388956,15.73611044,13.40952162,S116,2,93,Balsora_2
403,Balsora,52.39520958,5.089820359,42.51497006,7.430639324,15.66936068,13.55685565,S209,2,93,Balsora_2
404,Balsora,47.36653143,2.655010232,49.97845833,14.79026101,15.90973899,14.16550931,S55,2,93,Balsora_2
405,Balsora,,,,14.99500775,15.50499225,13.62203662,S64,2,94,Balsora_2
406,Balsora,37.25868726,13.51351351,49.22779923,13.6478373,16.7521627,14.84905891,S53,2,94,Balsora_2
407,Balsora,53.73714618,36.27048436,9.992369463,16.16774746,13.53225254,11.19876453,S103,2,94,Balsora_2
408,Balsora,39.35960687,3.894229832,56.7461633,14.95517923,13.14482077,10.68231681,S198,2,94,Balsora_2
409,Balsora,47.53915736,2.776106766,49.68473587,10.01694991,12.28305009,8.925418235,S162,2,94,Balsora_2
410,Balsora,39.21731164,8.210811047,52.57187732,12.02719205,14.07280795,11.50219908,S17,2,95,Balsora_2
411,Balsora,48.90693739,7.149464185,43.94359842,15.9165232,15.6834768,13.85175609,S191,2,95,Balsora_2
412,Balsora,43.90215827,14.38273381,41.71510791,10.96081005,12.73918995,9.602733828,S107,2,95,Balsora_2
413,Balsora,36.76092545,13.88174807,49.35732648,11.26544737,14.03455263,11.60926,S80,2,95,Balsora_2
414,Balsora,35.87174349,9.819639279,54.30861723,11.9416704,15.4583296,13.4131402,S177,2,96,Balsora_2
415,Balsora,35.31622925,14.93625597,49.74751478,13.47898362,16.32101638,14.11051863,S173,2,96,Balsora_2
416,Balsora,38.74468627,8.95057496,52.30473877,9.903528104,16.5964719,14.90361711,S50,2,96,Balsora_2
417,Balsora,38.50464703,9.907520583,51.58783238,11.45316709,13.94683291,11.1353975,S211,2,96,Balsora_2
418,Balsora,44.92440605,10.79913607,44.27645788,11.43407207,16.86592793,15.17683335,S177,2,97,Balsora_2
419,Balsora,44.05278949,9.433289272,46.51392124,9.344886427,13.85511357,11.35291382,S24,2,97,Balsora_2
420,Balsora,38.9380531,15.39823009,45.66371681,10.24676789,15.95323211,13.73953428,S138,2,97,Balsora_2
421,Balsora,52.85577401,9.059153153,38.08507283,22.18148946,12.11851054,9.293146639,S139,2,97,Balsora_2
422,Balsora,41.94977843,15.21418021,42.83604136,20.78933313,10.11066687,7.344958195,S6,2,97,Balsora_2
423,Balsora,45.22058824,16.72794118,38.05147059,15.04988862,13.75011138,11.4470503,S143,2,98,Balsora_2
424,Balsora,48.17473567,7.024207012,44.80105732,20.61530024,14.48469976,12.12973551,S42,2,98,Balsora_2
425,Balsora,32.26495726,16.66666667,51.06837607,15.04703035,15.15296965,13.27138348,S18,2,98,Balsora_2
426,Balsora,,,,,,,S119,2,98,Balsora_2
427,Balsora,46.91358025,7.231040564,45.85537919,15.20131526,15.29868474,12.9513814,S153,2,99,Balsora_2
428,Balsora,47.4609375,11.5234375,41.015625,14.13543485,13.46456515,10.86369172,S158,2,99,Balsora_2
429,Balsora,35.23809524,16.19047619,48.57142857,13.56764631,16.03235369,14.1544879,S188,2,99,Balsora_2
430,Balsora,52.68138801,6.624605678,40.69400631,18.21851229,14.28148771,11.83503114,S91,2,99,Balsora_2
431,Balsora,47.33854713,10.70224946,41.95920342,14.55660537,15.64339463,13.50036979,S64,2,100,Balsora_2
432,Balsora,31.67701863,17.39130435,50.93167702,,,,S85,2,100,Balsora_2
433,Balsora,32.8320802,7.01754386,60.15037594,10.74639974,14.65360026,12.02888461,S37,2,100,Balsora_2
434,Balsora,40.31668697,10.83872296,48.84459007,18.71909039,13.48090961,11.21944308,S147,2,100,Balsora_2
435,Balsora,,,,9.728127382,14.37187262,12.00846339,S182,2,100,Balsora_2
436,Balsora,,,,,,,S31,2,101,Balsora_2
437,Balsora,40.06968641,9.930313589,50,15.55276591,16.94723409,15.37277692,S92,2,101,Balsora_2
438,Balsora,28.38749301,2.84818109,68.7643259,18.16749438,12.53250562,10.13618236,S97,2,101,Balsora_2
439,Balsora,31.52986832,7.622025884,60.8481058,16.43354454,15.56645546,13.4592296,S150,2,101,Balsora_2
440,Balsora,36.90316177,7.018341984,56.07849625,11.47202749,16.42797251,14.61774016,S14,2,102,Balsora_2
441,Balsora,31.48698413,20.02285714,48.49015873,10.96916105,13.63083895,11.26704961,S72,2,102,Balsora_2
442,Balsora,50.80831409,3.464203233,45.72748268,10.59374193,13.00625807,9.97032769,S164,2,102,Balsora_2
443,Balsora,26.41791045,35.07462687,38.50746269,13.05493084,17.54506916,15.75078918,S58,2,102,Balsora_2
444,Balsora,46.875,10.66176471,42.46323529,13.74405593,14.25594407,11.61759439,S177,2,103,Balsora_2
445,Balsora,13.95833333,34.89583333,51.14583333,9.857505039,15.64249496,13.63622795,S67,2,103,Balsora_2
446,Balsora,47.56756757,2.882882883,49.54954955,14.4272379,16.3727621,14.50399845,S137,2,103,Balsora_2
447,Balsora,47.14044465,6.556520831,46.30303452,14.80820944,15.29179056,13.16137864,S101,2,103,Balsora_2
448,Balsora,46.86998395,8.186195827,44.94382022,17.25572988,15.04427012,12.69556159,S90,2,103,Balsora_2
449,Balsora,42.41245136,13.22957198,44.35797665,14.81095778,13.78904222,11.18346303,S128,2,104,Balsora_2
450,Balsora,41.46788991,9.724770642,48.80733945,14.5816579,15.7183421,13.3280342,S203,2,104,Balsora_2
451,Balsora,52.66502665,5.088781657,42.24619169,14.85919518,10.54080482,7.338421517,S161,2,104,Balsora_2
452,Balsora,41.62467123,6.306342482,52.06898629,13.1702632,15.2297368,12.79325778,S112,2,104,Balsora_2
453,Balsora,50.14619883,11.25730994,38.59649123,19.87114236,14.22885764,12.20788679,S79,2,105,Balsora_2
454,Balsora,45.37177542,12.59484067,42.03338392,20.99428688,12.50571312,9.653787743,S156,2,105,Balsora_2
455,Balsora,40.21413186,11.42670102,48.35916712,12.66695338,14.43304662,11.92613077,S159,2,105,Balsora_2
456,Balsora,41.74950298,11.92842942,46.32206759,14.99128345,16.10871655,14.43387186,S77,2,105,Balsora_2
457,Balsora,39.45115762,8.65202321,51.89681917,15.43918533,15.86081467,13.75802833,S64,2,106,Balsora_2
458,Balsora,39.49152542,13.55932203,46.94915254,15.7229966,16.0770034,14.45019549,S175,2,106,Balsora_2
459,Balsora,48.97112388,7.658368067,43.37050805,15.12067998,16.67932002,14.74162075,S22,2,106,Balsora_2
460,Balsora,38.06706114,19.1321499,42.80078895,11.96901938,16.93098062,15.34593222,S172,2,106,Balsora_2
461,Balsora,39.87206823,13.2196162,46.90831557,14.14355552,16.15644448,14.36254428,S141,2,106,Balsora_2
462,Balsora,32.59803922,21.07843137,46.32352941,11.90705941,14.39294059,11.771895,S189,2,107,Balsora_2
463,Balsora,37.45387454,15.49815498,47.04797048,13.957978,13.942022,11.67914912,S52,2,107,Balsora_2
464,Balsora,39.88714545,11.5591549,48.55369964,12.26448032,15.63551968,13.31099939,S148,2,107,Balsora_2
465,Balsora,40.04065041,8.536585366,51.42276423,14.91517745,15.58482255,13.25813883,S75,2,107,Balsora_2
466,Balsora,38.61940299,11.75373134,49.62686567,13.43050698,16.66949302,14.99144411,S115,2,108,Balsora_2
467,Balsora,51.35096084,3.445001754,45.2040374,13.93493137,15.36506863,13.36705303,S70,2,108,Balsora_2
468,Balsora,35.6870229,15.83969466,48.47328244,13.95778021,17.24221979,15.47770568,S65,2,108,Balsora_2
469,Balsora,35.2833638,14.80804388,49.90859232,15.80288588,15.29711412,12.92985363,S40,2,108,Balsora_2
470,Balsora,45.13274336,11.15044248,43.71681416,16.07406362,16.02593638,14.37931246,S29,2,109,Balsora_2
471,Balsora,41.40969163,9.691629956,48.89867841,11.18425225,16.61574775,14.37830897,S178,2,109,Balsora_2
472,Balsora,40.02298805,8.909851172,51.06716078,13.80500643,16.39499357,14.61891677,S54,2,109,Balsora_2
473,Balsora,36.23188406,14.49275362,49.27536232,14.40018969,16.19981031,13.87777938,S219,2,109,Balsora_2
474,Balsora,47.11033275,9.982486865,42.90718039,12.96327823,14.13672177,11.80125439,S32,2,109,Balsora_2
475,Balsora,49.81132075,7.358490566,42.83018868,15.07255908,14.12744092,11.56116273,S109,2,110,Balsora_2
476,Balsora,,,,13.99265171,15.30734829,12.81273814,S220,2,110,Balsora_2
477,Balsora,33.63431151,16.93002257,49.43566591,14.40681191,14.39318809,11.79285657,S47,2,110,Balsora_2
478,Balsora,36.39846743,16.47509579,47.12643678,15.10897482,13.79102518,11.43380652,S122,2,110,Balsora_2
